,reasons,time_occured,time_reported,comments,incident_address,lat,long,time_started,time_ended,reasons_processed,month,hour,time_processed,seconds_since
5898,Traffic Offense,06:30:40 01/20/22 - 06:30:40 01/20/22,06:30:40,  Traffic stop.,ELMIRA RD & SAND BANK RD; T ITHACA ITHACA NY 14850,42.4170384,-76.525069,2022-01-20 06:30:40,2022-01-20 06:30:40,Traffic Offense,1,6,06:30:40,23440
5899,Traffic Offense,01:01:32 01/20/22 - 01:01:32 01/20/22,01:01:32,  Traffic stop.,DRYDEN RD; MIRABITO; T DRYDEN FREEVILLE NY 13068,42.5173595,-76.4036654,2022-01-20 01:01:32,2022-01-20 01:01:32,Traffic Offense,1,1,01:01:32,3692
5900,Traffic Offense,22:11:23 01/19/22 - 22:11:23 01/19/22,22:11:23,  Traffic offense.,SLATERVILLE RD & ELLIS HOLLOW RD; T CAROLINE SLATERVILLE SPR NY 14881,42.3936436,-76.3672419,2022-01-19 22:11:23,2022-01-19 22:11:23,Traffic Offense,1,22,22:11:23,79883
5901,Traffic Offense,21:07:31 01/19/22 - 21:07:31 01/19/22,21:07:31,  Traffic offense.,CORTLAND RD; ROUTE 13 REST STOP; T DRYDEN FREEVILLE NY 13068,42.5215055,-76.27982,2022-01-19 21:07:31,2022-01-19 21:07:31,Traffic Offense,1,21,21:07:31,76051
5902,Traffic Offense,20:50:45 01/19/22 - 20:50:45 01/19/22,20:50:45,  Traffic stop.,DRYDEN RD & ETNA LN; T DRYDEN FREEVILLE NY 13068,42.4800942,-76.3763018,2022-01-19 20:50:45,2022-01-19 20:50:45,Traffic Offense,1,20,20:50:45,75045
5903,Traffic Offense,20:09:45 01/19/22 - 20:09:45 01/19/22,20:09:45,  Traffic stop.,DRYDEN RD; MIRABITO; T DRYDEN FREEVILLE NY 13068,42.5173595,-76.4036654,2022-01-19 20:09:45,2022-01-19 20:09:45,Traffic Offense,1,20,20:09:45,72585
5904,Traffic Offense,20:00:19 01/19/22 - 20:00:19 01/19/22,20:00:19,  Traffic stop.,STATE ROUTE 13 & LOWER CREEK RD; T DRYDEN ITHACA NY 14850,42.4725103,-76.4212893,2022-01-19 20:00:19,2022-01-19 20:00:19,Traffic Offense,1,20,20:00:19,72019
5905,Traffic Offense,19:58:16 01/19/22 - 19:58:16 01/19/22,19:58:16,  Traffic Stop.,TOWN BARN RD; T LANSING LANSING NY 14882,42.5402474,-76.4904974,2022-01-19 19:58:16,2022-01-19 19:58:16,Traffic Offense,1,19,19:58:16,71896
5906,Traffic Offense,19:25:24 01/19/22 - 19:25:24 01/19/22,19:25:24,  Traffic stop.,HANSHAW RD & LAKE COUNTRY AVE; T DRYDEN ITHACA NY 14850,42.4831295,-76.431196,2022-01-19 19:25:24,2022-01-19 19:25:24,Traffic Offense,1,19,19:25:24,69924
5907,Traffic Offense,17:02:41 01/19/22 - 17:02:41 01/19/22,17:02:41,  Traffic stop.,RAILROAD ST & COOK ST; V FREEVILLE FREEVILLE NY 13068,42.5124371,-76.3429042,2022-01-19 17:02:41,2022-01-19 17:02:41,Traffic Offense,1,17,17:02:41,61361
5908,Traffic Offense,16:34:30 01/19/22 - 16:34:30 01/19/22,16:34:30,  Traffic stop.,DRYDEN RD & BAKER HILL RD; T DRYDEN ITHACA NY 14850,42.4673184,-76.4111296,2022-01-19 16:34:30,2022-01-19 16:34:30,Traffic Offense,1,16,16:34:30,59670
5909,Traffic Offense,14:21:42 01/19/22 - 14:21:42 01/19/22,14:21:42,  Traffic stop.,N TRIPHAMMER RD ENTRANCE RAMP & N TRIPHAMMER RD; V LANSING ITHACA NY 14850,42.5054774,-76.490818,2022-01-19 14:21:42,2022-01-19 14:21:42,Traffic Offense,1,14,14:21:42,51702
5910,Traffic Offense,13:44:47 01/19/22 - 13:44:48 01/19/22,13:44:47,  Traffic stop.,MYERS LN & MYERS LN; T LANSING LANSING NY 14882,42.538607,-76.542953,2022-01-19 13:44:47,2022-01-19 13:44:48,Traffic Offense,1,13,13:44:47,49487
5911,Traffic Offense,13:28:45 01/19/22 - 13:28:45 01/19/22,13:28:45,  Traffic Offense,WARREN RD & BROWN RD; V LANSING ITHACA NY 14850,42.4871522,-76.4675548,2022-01-19 13:28:45,2022-01-19 13:28:45,Traffic Offense,1,13,13:28:45,48525
5912,Traffic Offense,11:03:44 01/19/22 - 11:03:44 01/19/22,11:03:44,  Traffic stop.,HANSHAW RD SUITE 19; HEIGHTS CAFE AND GRILL ITHACA NY 14850,42.4673158,-76.4578944,2022-01-19 11:03:44,2022-01-19 11:03:44,Traffic Offense,1,11,11:03:44,39824
5913,Traffic Offense,11:03:44 01/19/22 - 11:03:44 01/19/22,11:03:44,  Traffic stop.,HANSHAW RD SUITE 19; HEIGHTS CAFE AND GRILL ITHACA NY 14850,42.4673158,-76.4578944,2022-01-19 11:03:44,2022-01-19 11:03:44,Traffic Offense,1,11,11:03:44,39824
5914,Traffic Offense,11:03:44 01/19/22 - 11:03:44 01/19/22,11:03:44,  Traffic stop.,HANSHAW RD SUITE 19; HEIGHTS CAFE AND GRILL ITHACA NY 14850,42.4673158,-76.4578944,2022-01-19 11:03:44,2022-01-19 11:03:44,Traffic Offense,1,11,11:03:44,39824
5915,Traffic Offense,11:03:44 01/19/22 - 11:03:44 01/19/22,11:03:44,  Traffic stop.,HANSHAW RD SUITE 19; HEIGHTS CAFE AND GRILL ITHACA NY 14850,42.4673158,-76.4578944,2022-01-19 11:03:44,2022-01-19 11:03:44,Traffic Offense,1,11,11:03:44,39824
5916,Traffic Offense,11:03:44 01/19/22 - 11:03:44 01/19/22,11:03:44,  Traffic stop.,HANSHAW RD SUITE 19; HEIGHTS CAFE AND GRILL ITHACA NY 14850,42.4673158,-76.4578944,2022-01-19 11:03:44,2022-01-19 11:03:44,Traffic Offense,1,11,11:03:44,39824
5917,Traffic Offense,09:57:16 01/19/22 - 09:57:16 01/19/22,09:57:16,  Traffic stop.,WARREN RD & DART DR; V LANSING ITHACA NY 14850,42.4834027,-76.4673571,2022-01-19 09:57:16,2022-01-19 09:57:16,Traffic Offense,1,9,09:57:16,35836
5918,Traffic Offense,09:57:16 01/19/22 - 09:57:16 01/19/22,09:57:16,  Traffic stop.,WARREN RD & DART DR; V LANSING ITHACA NY 14850,42.4834027,-76.4673571,2022-01-19 09:57:16,2022-01-19 09:57:16,Traffic Offense,1,9,09:57:16,35836
5919,Traffic Offense,09:57:16 01/19/22 - 09:57:16 01/19/22,09:57:16,  Traffic stop.,WARREN RD & DART DR; V LANSING ITHACA NY 14850,42.4834027,-76.4673571,2022-01-19 09:57:16,2022-01-19 09:57:16,Traffic Offense,1,9,09:57:16,35836
5920,Traffic Offense,09:57:16 01/19/22 - 09:57:16 01/19/22,09:57:16,  Traffic stop.,WARREN RD & DART DR; V LANSING ITHACA NY 14850,42.4834027,-76.4673571,2022-01-19 09:57:16,2022-01-19 09:57:16,Traffic Offense,1,9,09:57:16,35836
5921,Traffic Offense,09:57:16 01/19/22 - 09:57:16 01/19/22,09:57:16,  Traffic stop.,WARREN RD & DART DR; V LANSING ITHACA NY 14850,42.4834027,-76.4673571,2022-01-19 09:57:16,2022-01-19 09:57:16,Traffic Offense,1,9,09:57:16,35836
5922,Traffic Offense,09:57:16 01/19/22 - 09:57:16 01/19/22,09:57:16,  Traffic stop.,WARREN RD & DART DR; V LANSING ITHACA NY 14850,42.4834027,-76.4673571,2022-01-19 09:57:16,2022-01-19 09:57:16,Traffic Offense,1,9,09:57:16,35836
5923,Traffic Offense,09:50:38 01/19/22 - 09:50:38 01/19/22,09:50:38,  Traffic Offense.,CORTLAND RD & NORTH RD; T DRYDEN; V DRYDEN DRYDEN NY 13053,42.5030138,-76.2981543,2022-01-19 09:50:38,2022-01-19 09:50:38,Traffic Offense,1,9,09:50:38,35438
5924,Traffic Offense,08:40:01 01/19/22 - 08:40:01 01/19/22,08:40:01,  Traffic stop.,WARREN RD & UPTOWN RD; V LANSING; T ITHACA ITHACA NY 14850,42.4786222,-76.4670763,2022-01-19 08:40:01,2022-01-19 08:40:01,Traffic Offense,1,8,08:40:01,31201
5925,Traffic Offense,08:18:26 01/19/22 - 08:18:26 01/19/22,08:18:26,  Traffic stop.,MAIN ST & JOHNSON ST; V FREEVILLE FREEVILLE NY 13068,42.5105025,-76.35361739999999,2022-01-19 08:18:26,2022-01-19 08:18:26,Traffic Offense,1,8,08:18:26,29906
5926,Traffic Offense,08:00:59 01/19/22 - 08:00:59 01/19/22,08:00:59,  Traffic stop.,FALL CREEK RD & LEISURE LN; T DRYDEN FREEVILLE NY 13068,42.5232734,-76.3243037,2022-01-19 08:00:59,2022-01-19 08:00:59,Traffic Offense,1,8,08:00:59,28859
5927,Traffic Cmplnt,06:39:12 01/19/22 - 06:41:11 01/19/22,06:39:12,  Traffic Complaint.,BOSTWICK RD & SHEFFIELD RD; T ITHACA; T ENFIELD ITHACA NY 14850,42.422978,-76.5699659,2022-01-19 06:39:12,2022-01-19 06:41:11,Traffic Complaint,1,6,06:39:12,23952
5928,Traffic Cmplnt,05:03:44 01/19/22 - 05:04:28 01/19/22,05:03:44,  Traffic Complaint.,PIPER RD & W DANBY RD; T NEWFIELD NEWFIELD NY 14867,42.350587,-76.5426899,2022-01-19 05:03:44,2022-01-19 05:04:28,Traffic Complaint,1,5,05:03:44,18224
5929,Traffic Offense,01:10:49 01/19/22 - 01:10:49 01/19/22,01:10:49,  Traffic stop.,DRYDEN RD & ETNA LN; T DRYDEN FREEVILLE NY 13068,42.4800942,-76.3763018,2022-01-19 01:10:49,2022-01-19 01:10:49,Traffic Offense,1,1,01:10:49,4249
5930,Traffic Offense,19:39:44 01/18/22 - 19:39:45 01/18/22,19:39:44,  Deputies conducted a traffic stop for failure to stop at a stop sign.,DATES DR # HOSP; CAYUGA MEDICAL CENTER; T ITHACA ITHACA NY 14850,42.4718459,-76.5381251,2022-01-18 19:39:44,2022-01-18 19:39:45,Traffic Offense,1,19,19:39:44,70784
5931,Traffic Offense,19:28:05 01/18/22 - 19:28:05 01/18/22,19:28:05,  Deputies conducted a stop for Failure to Dim.,TRUMANSBURG RD & PERRY CITY RD; T ULYSSES TRUMANSBURG NY 14886,42.49578899999999,-76.59603539999999,2022-01-18 19:28:05,2022-01-18 19:28:05,Traffic Offense,1,19,19:28:05,70085
5932,Traffic Offense,18:31:12 01/18/22 - 18:31:12 01/18/22,18:31:12,  Deputies conducted a stop for Failure to Keep Right.,TRUMANSBURG RD & IRADELL RD; T ULYSSES; T ITHACA ITHACA NY 14850,42.4800817,-76.5609858,2022-01-18 18:31:12,2022-01-18 18:31:12,Traffic Offense,1,18,18:31:12,66672
5933,Traffic Offense,18:09:06 01/18/22 - 18:09:06 01/18/22,18:09:06,  Traffic offense.,LUCE RD & TOWNLINE RD; T LANSING GROTON NY 13073,42.5686257,-76.4621283,2022-01-18 18:09:06,2022-01-18 18:09:06,Traffic Offense,1,18,18:09:06,65346
5934,Traffic Offense,17:54:51 01/18/22 - 17:54:51 01/18/22,17:54:51,  Traffic stop,RAILROAD ST & DPW DR; V FREEVILLE FREEVILLE NY 13068,42.51281609999999,-76.3439659,2022-01-18 17:54:51,2022-01-18 17:54:51,Traffic Offense,1,17,17:54:51,64491
5935,Traffic Offense,17:39:39 01/18/22 - 17:39:39 01/18/22,17:39:39, ,MECKLENBURG RD; T ENFIELD ITHACA NY 14850,42.451756,-76.6057896,2022-01-18 17:39:39,2022-01-18 17:39:39,Traffic Offense,1,17,17:39:39,63579
5936,Traffic Cmplnt,16:25:40 01/18/22 - 16:28:02 01/18/22,16:25:40,  Deputy responded to a traffic complaint.,YELLOW BARN RD & MIDLINE RD; T DRYDEN FREEVILLE NY 13068,42.44215380000001,-76.3475796,2022-01-18 16:25:40,2022-01-18 16:28:02,Traffic Complaint,1,16,16:25:40,59140
5937,Traffic Offense,13:47:44 01/18/22 - 13:47:44 01/18/22,13:47:44,  Traffic stop.,CAYUGA HEIGHTS ROAD ENTRANCE RAMP & CAYUGA HEIGHTS RD ITHACA NY 14850,42.4766371,-76.4989472,2022-01-18 13:47:44,2022-01-18 13:47:44,Traffic Offense,1,13,13:47:44,49664
5938,Traffic Cmplnt,08:17:06 01/18/22 - 08:18:01 01/18/22,08:17:06,  Traffic Complaint.,CORTLAND RD & LICK ST; T GROTON GROTON NY 13073,42.5920652,-76.3434182,2022-01-18 08:17:06,2022-01-18 08:18:01,Traffic Complaint,1,8,08:17:06,29826
5939,Traffic Cmplnt,08:17:06 01/18/22 - 08:18:01 01/18/22,08:17:06,  Traffic Complaint.,CORTLAND RD & LICK ST; T GROTON GROTON NY 13073,42.5920652,-76.3434182,2022-01-18 08:17:06,2022-01-18 08:18:01,Traffic Complaint,1,8,08:17:06,29826
5940,Traffic Cmplnt,08:17:06 01/18/22 - 08:18:01 01/18/22,08:17:06,  Traffic Complaint.,CORTLAND RD & LICK ST; T GROTON GROTON NY 13073,42.5920652,-76.3434182,2022-01-18 08:17:06,2022-01-18 08:18:01,Traffic Complaint,1,8,08:17:06,29826
5941,Traffic Cmplnt,06:47:41 01/18/22 - 06:52:51 01/18/22,06:47:41,  Traffic Complaint.,TRAVOR RD & S DANBY RD; T DANBY ITHACA NY 14850,42.317971,-76.4417869,2022-01-18 06:47:41,2022-01-18 06:52:51,Traffic Complaint,1,6,06:47:41,24461
5942,Traffic Cmplnt,19:33:38 01/17/22 - 19:36:11 01/17/22,19:33:38,  TCSO assisted with traffic complaint.,OLD SEVENTY SIX RD; T CAROLINE BROOKTONDALE NY 14817,42.3429557,-76.3045373,2022-01-17 19:33:38,2022-01-17 19:36:11,Traffic Complaint,1,19,19:33:38,70418
5943,Traffic Cmplnt,18:35:34 01/17/22 - 18:38:43 01/17/22,18:35:34,  Deputy responded to a traffic complaint.,KRUMS CORNERS RD & PERRY CITY RD; T ULYSSES TRUMANSBURG NY 14886,42.496541,-76.574142,2022-01-17 18:35:34,2022-01-17 18:38:43,Traffic Complaint,1,18,18:35:34,66934
5944,Traffic Offense,16:48:36 01/17/22 - 16:48:36 01/17/22,16:48:36,  Vehicle stopped for moving violations.,RIDGE RD & BRICKYARD RD; T LANSING LANSING NY 14882,42.5434071,-76.52496839999999,2022-01-17 16:48:36,2022-01-17 16:48:36,Traffic Offense,1,16,16:48:36,60516
5945,Traffic Cmplnt,16:33:11 01/17/22 - 16:34:19 01/17/22,16:33:11,  Deputy responded to a traffic complaint.,JOHNSON RD & DRYDEN RD; T DRYDEN FREEVILLE NY 13068,42.4870348,-76.3433364,2022-01-17 16:33:11,2022-01-17 16:34:19,Traffic Complaint,1,16,16:33:11,59591
5946,Traffic Cmplnt,16:33:11 01/17/22 - 16:34:19 01/17/22,16:33:11,  Deputy responded to a traffic complaint.,JOHNSON RD & DRYDEN RD; T DRYDEN FREEVILLE NY 13068,42.4870348,-76.3433364,2022-01-17 16:33:11,2022-01-17 16:34:19,Traffic Complaint,1,16,16:33:11,59591
5947,Traffic Cmplnt,13:52:01 01/17/22 - 13:53:56 01/17/22,13:52:01,  Traffic complaint.,SLATERVILLE RD & FLAT IRON RD; T CAROLINE BROOKTONDALE NY 14817,42.378846,-76.30066049999999,2022-01-17 13:52:01,2022-01-17 13:53:56,Traffic Complaint,1,13,13:52:01,49921
5948,Traffic Cmplnt,10:01:37 01/17/22 - 10:04:33 01/17/22,10:01:37,  Traffic complaint.,FERGUSON RD; T DRYDEN FREEVILLE NY 13068,42.482546,-76.3168356,2022-01-17 10:01:37,2022-01-17 10:04:33,Traffic Complaint,1,10,10:01:37,36097
5949,Traffic Offense,08:43:15 01/17/22 - 08:43:15 01/17/22,08:43:15,  Traffic stop.,PERU RD & PERUVILLE RD; T GROTON GROTON NY 13073,42.5482062,-76.3616439,2022-01-17 08:43:15,2022-01-17 08:43:15,Traffic Offense,1,8,08:43:15,31395
5950,Traffic Offense,08:43:15 01/17/22 - 08:43:15 01/17/22,08:43:15,  Traffic stop.,PERU RD & PERUVILLE RD; T GROTON GROTON NY 13073,42.5482062,-76.3616439,2022-01-17 08:43:15,2022-01-17 08:43:15,Traffic Offense,1,8,08:43:15,31395
5951,Traffic Offense,08:43:15 01/17/22 - 08:43:15 01/17/22,08:43:15,  Traffic stop.,PERU RD & PERUVILLE RD; T GROTON GROTON NY 13073,42.5482062,-76.3616439,2022-01-17 08:43:15,2022-01-17 08:43:15,Traffic Offense,1,8,08:43:15,31395
5952,Traffic Cmplnt,06:42:15 01/17/22 - 06:42:15 01/17/22,06:42:15,  Traffic Complaint.,MECKLENBURG RD & WESTHAVEN RD; T ITHACA ITHACA NY 14850,42.4483724,-76.5342811,2022-01-17 06:42:15,2022-01-17 06:42:15,Traffic Complaint,1,6,06:42:15,24135
5953,Traffic Cmplnt,18:08:54 01/16/22 - 18:10:46 01/16/22,18:08:54,  Deputy responded to a traffic complaint.,N TRIPHAMMER RD & BROOK DR; V LANSING ITHACA NY 14850,42.4914029,-76.48995649999999,2022-01-16 18:08:54,2022-01-16 18:10:46,Traffic Complaint,1,18,18:08:54,65334
5954,Traffic Offense,17:34:41 01/16/22 - 17:34:41 01/16/22,17:34:41,  Traffic stop,PERUVILLE RD & OLD PERUVILLE RD; T GROTON FREEVILLE NY 13068,42.54836299999999,-76.3566625,2022-01-16 17:34:41,2022-01-16 17:34:41,Traffic Offense,1,17,17:34:41,63281
5955,Traffic Offense,20:20:33 01/15/22 - 20:20:33 01/15/22,20:20:33,  Traffic Stop,EAST SHORE DR & ASBURY RD; T LANSING LANSING NY 14882,42.525045,-76.500204,2022-01-15 20:20:33,2022-01-15 20:20:33,Traffic Offense,1,20,20:20:33,73233
5956,Traffic Offense,16:26:59 01/15/22 - 16:26:59 01/15/22,16:26:59,  Deputy conducted a traffic stop.,N FULTON ST & W SENECA ST; C ITHACA ITHACA NY 14850,42.4400507,-76.5105952,2022-01-15 16:26:59,2022-01-15 16:26:59,Traffic Offense,1,16,16:26:59,59219
5957,Traffic Offense,04:21:55 01/15/22 - 04:21:55 01/15/22,04:21:55,  Traffic Offense.,ELMIRA RD & MAIN ST; T NEWFIELD NEWFIELD NY 14867,42.35237,-76.60833,2022-01-15 04:21:55,2022-01-15 04:21:55,Traffic Offense,1,4,04:21:55,15715
5958,Traffic Offense,02:10:07 01/15/22 - 02:10:07 01/15/22,02:10:07,  Traffic offense.,E MAIN ST & TRUMAN ST; TRUMANSBURG TRUMANSBURG NY 14886,42.539888,-76.6551386,2022-01-15 02:10:07,2022-01-15 02:10:07,Traffic Offense,1,2,02:10:07,7807
5959,Traffic Cmplnt,19:13:48 01/14/22 - 19:13:48 01/14/22,19:13:48,  Tompkins County Sheriff's Office assisted Citizen.,WARREN RD; BORG WARNER AUTOMOTIVE; V LANSING ITHACA NY 14850,42.487473,-76.4675177,2022-01-14 19:13:48,2022-01-14 19:13:48,Traffic Complaint,1,19,19:13:48,69228
5960,Traffic Offense,16:43:14 01/14/22 - 16:43:14 01/14/22,16:43:14,  Traffic Offense,ELLIS HOLLOW RD; T ITHACA; T DRYDEN; T CAROLINE ITHACA NY 14850,42.427384,-76.4116156,2022-01-14 16:43:14,2022-01-14 16:43:14,Traffic Offense,1,16,16:43:14,60194
5961,Traffic Offense,14:30:01 01/14/22 - 14:30:01 01/14/22,14:30:01,  Traffic stop.,WEST DRYDEN RD; T DRYDEN FREEVILLE NY 13068,42.5173595,-76.4036654,2022-01-14 14:30:01,2022-01-14 14:30:01,Traffic Offense,1,14,14:30:01,52201
5962,Traffic Offense,12:36:20 01/14/22 - 12:36:20 01/14/22,12:36:20,  Traffic Stop.,BLOCK DRYDEN RD CORNELL UNIV NY 14853,42.4534492,-76.4735027,2022-01-14 12:36:20,2022-01-14 12:36:20,Traffic Offense,1,12,12:36:20,45380
5963,Traffic Cmplnt,09:25:20 01/14/22 - 09:27:03 01/14/22,09:25:20,  Animal Problem.,DANBY RD # LA TOUR; LA TOURELLE RESORT AND SPA; T ITHAC ITHACA NY 14850,42.3587467,-76.4833869,2022-01-14 09:25:20,2022-01-14 09:27:03,Traffic Complaint,1,9,09:25:20,33920
5964,Traffic Offense,01:21:46 01/14/22 - 01:21:46 01/14/22,01:21:46,  Traffic offense,RIDGE RD & MYERS RD; T LANSING LANSING NY 14882,42.542293,-76.5371666,2022-01-14 01:21:46,2022-01-14 01:21:46,Traffic Offense,1,1,01:21:46,4906
5965,Traffic Offense,01:02:02 01/14/22 - 01:02:02 01/14/22,01:02:02,  Traffic stop.,ELMIRA RD & SAND BANK RD; T ITHACA ITHACA NY 14850,42.4170384,-76.525069,2022-01-14 01:02:02,2022-01-14 01:02:02,Traffic Offense,1,1,01:02:02,3722
5966,Traffic Offense,00:33:48 01/14/22 - 00:33:48 01/14/22,00:33:48,  Traffic Offense.,TRUMANSBURG RD & HALSEYVILLE RD; T ULYSSES TRUMANSBURG NY 14886,42.5275465,-76.635857,2022-01-14 00:33:48,2022-01-14 00:33:48,Traffic Offense,1,0,00:33:48,2028
5967,Traffic Offense,21:43:48 01/13/22 - 21:43:48 01/13/22,21:43:48,  Assist CHPD.,N TRIPHAMMER RD & N TRIPHAMMER RD ENTRANCE RAMP; V LANSING ITHACA NY 14850,42.5054774,-76.490818,2022-01-13 21:43:48,2022-01-13 21:43:48,Traffic Offense,1,21,21:43:48,78228
5968,Traffic Offense,21:11:52 01/13/22 - 21:11:52 01/13/22,21:11:52,  Deputy conducted a traffic stop.,W DANBY RD & ELMIRA RD; T ITHACA NEWFIELD NY 14867,42.3984266,-76.54613429999999,2022-01-13 21:11:52,2022-01-13 21:11:52,Traffic Offense,1,21,21:11:52,76312
5969,Traffic Offense,21:09:59 01/13/22 - 21:09:59 01/13/22,21:09:59,  Deputy conducted a traffic stop.,ELMIRA RD & ENFIELD FALLS RD; T ITHACA ITHACA NY 14850,42.4041478,-76.5461474,2022-01-13 21:09:59,2022-01-13 21:09:59,Traffic Offense,1,21,21:09:59,76199
5970,Traffic Offense,19:22:16 01/13/22 - 19:22:16 01/13/22,19:22:16,  Deputy conducted a traffic stop.,DRYDEN RD & GEORGE RD; T DRYDEN DRYDEN NY 13053,42.48963740000001,-76.3282852,2022-01-13 19:22:16,2022-01-13 19:22:16,Traffic Offense,1,19,19:22:16,69736
5971,Traffic Cmplnt,14:55:50 01/13/22 - 14:58:42 01/13/22,14:55:50,  Traffic Complaint.,STATE ROUTE 13 S & N TRIPHAMMER RD; V LANSING ITHACA NY 14850,42.5054774,-76.490818,2022-01-13 14:55:50,2022-01-13 14:58:42,Traffic Complaint,1,14,14:55:50,53750
5972,Traffic Cmplnt,09:28:07 01/13/22 - 09:35:52 01/13/22,09:28:07,  Traffic complaint,BLOCK MOUNT PLEASANT RD; T DRYDEN FREEVILLE NY 13068,42.4547166,-76.3996489,2022-01-13 09:28:07,2022-01-13 09:35:52,Traffic Complaint,1,9,09:28:07,34087
5973,Traffic Offense,09:21:16 01/13/22 - 09:21:16 01/13/22,09:21:16,  Traffic stop.,ELMIRA RD & CARTER CREEK RD; T NEWFIELD NEWFIELD NY 14867,42.324138,-76.6564782,2022-01-13 09:21:16,2022-01-13 09:21:16,Traffic Offense,1,9,09:21:16,33676
5974,Traffic Cmplnt,08:09:13 01/13/22 - 08:09:13 01/13/22,08:09:13,  Traffic complaint.,BLOCK CASWELL RD; T DRYDEN GROTON NY 13073,42.5403315,-76.3765675,2022-01-13 08:09:13,2022-01-13 08:09:13,Traffic Complaint,1,8,08:09:13,29353
5975,Traffic Offense,06:28:46 01/13/22 - 06:28:46 01/13/22,06:28:46,  Traffic stop.,ELMIRA RD & FIVE MILE DR; T ITHACA ITHACA NY 14850,42.41444750000001,-76.53140669999999,2022-01-13 06:28:46,2022-01-13 06:28:46,Traffic Offense,1,6,06:28:46,23326
5976,Traffic Cmplnt,21:36:49 01/12/22 - 21:38:27 01/12/22,21:36:49,  Traffic Complaint,ENFIELD MAIN RD & ENFIELD CENTER RD E; T ENFIELD ITHACA NY 14850,42.43589,-76.6313469,2022-01-12 21:36:49,2022-01-12 21:38:27,Traffic Complaint,1,21,21:36:49,77809
5977,Traffic Offense,21:32:47 01/12/22 - 21:32:47 01/12/22,21:32:47,  Traffic Stop,ELMIRA RD & FIVE MILE DR; T ITHACA ITHACA NY 14850,42.41444750000001,-76.53140669999999,2022-01-12 21:32:47,2022-01-12 21:32:47,Traffic Offense,1,21,21:32:47,77567
5978,Traffic Cmplnt,13:08:07 01/12/22 - 13:10:26 01/12/22,13:08:07,  Traffic Complaint.,BLOCK FALL CREEK RD; T DRYDEN FREEVILLE NY 13068,42.5286482,-76.3187472,2022-01-12 13:08:07,2022-01-12 13:10:26,Traffic Complaint,1,13,13:08:07,47287
5979,Traffic Offense,10:56:13 01/12/22 - 10:56:13 01/12/22,10:56:13,  Traffic stop.,DRYDEN RD; T DRYDEN FREEVILLE NY 13068,42.5173595,-76.4036654,2022-01-12 10:56:13,2022-01-12 10:56:13,Traffic Offense,1,10,10:56:13,39373
5980,Traffic Offense,10:43:05 01/12/22 - 10:43:05 01/12/22,10:43:05,  Traffic Stop.,PERUVILLE GROTON NY 13073,42.55034939999999,-76.3713243,2022-01-12 10:43:05,2022-01-12 10:43:05,Traffic Offense,1,10,10:43:05,38585
5981,Traffic Offense,10:10:25 01/12/22 - 10:10:25 01/12/22,10:10:25,  Traffic Stop.,DRYDEN RD; MIRABITO; T DRYDEN FREEVILLE NY 13068,42.5173595,-76.4036654,2022-01-12 10:10:25,2022-01-12 10:10:25,Traffic Offense,1,10,10:10:25,36625
5982,Traffic Offense,10:06:20 01/12/22 - 10:06:20 01/12/22,10:06:20,  Traffic stop.,STATE ROUTE 13 & HANSHAW RD; T DRYDEN ITHACA NY 14850,42.4774635,-76.4308381,2022-01-12 10:06:20,2022-01-12 10:06:20,Traffic Offense,1,10,10:06:20,36380
5983,Traffic Offense,09:29:35 01/12/22 - 09:29:35 01/12/22,09:29:35,  Traffic Stop.,SLATERVILLE / ELLIS HOLLOW SLATERVILLE SPR NY 14881,42.3936436,-76.3672419,2022-01-12 09:29:35,2022-01-12 09:29:35,Traffic Offense,1,9,09:29:35,34175
5984,Traffic Offense,09:29:35 01/12/22 - 09:29:35 01/12/22,09:29:35,  Traffic Stop.,SLATERVILLE / ELLIS HOLLOW SLATERVILLE SPR NY 14881,42.3936436,-76.3672419,2022-01-12 09:29:35,2022-01-12 09:29:35,Traffic Offense,1,9,09:29:35,34175
5985,Traffic Offense,08:59:48 01/12/22 - 08:59:48 01/12/22,08:59:48,  Traffic stop.,STATE ROUTE 13 & BROWN RD; V LANSING ITHACA NY 14850,42.482845,-76.4548329,2022-01-12 08:59:48,2022-01-12 08:59:48,Traffic Offense,1,8,08:59:48,32388
5986,Traffic Offense,08:40:41 01/12/22 - 08:40:41 01/12/22,08:40:41,  Traffic stop.,STATE ROUTE 13 N & WARREN RD; V LANSING ITHACA NY 14850,42.4823694,-76.467225,2022-01-12 08:40:41,2022-01-12 08:40:41,Traffic Offense,1,8,08:40:41,31241
5987,Traffic Offense,07:41:56 01/12/22 - 07:41:56 01/12/22,07:41:56,  Traffic stop.,WARREN RD & UPTOWN RD; V LANSING; T ITHACA ITHACA NY 14850,42.4786222,-76.4670763,2022-01-12 07:41:56,2022-01-12 07:41:56,Traffic Offense,1,7,07:41:56,27716
5988,Traffic Cmplnt,07:09:43 01/11/22 - 07:11:52 01/11/22,07:09:43,  Traffic Complaint.,PERU RD & OLD PERUVILLE RD; T GROTON GROTON NY 13073,42.5492734,-76.36169679999999,2022-01-11 07:09:43,2022-01-11 07:11:52,Traffic Complaint,1,7,07:09:43,25783
